id,student_id,subject,semester,dimension,score,grade
32500,813,信息技术,初一上,数字素养,67.0,B
32501,813,音乐,初一下,音乐素养,79.9,B+
32502,813,音乐,初一下,演唱演奏,88.5,A
32503,813,音乐,初一下,节奏感知,78.5,B+
32504,813,音乐,初一下,欣赏能力,98.0,A+
32505,813,音乐,初一下,舞台表现,74.1,B+
32506,813,体育,初一下,体能素质,83.6,A-
32507,813,体育,初一下,运动技能,93.2,A+
32508,813,体育,初一下,协调能力,98.0,A+
32509,813,体育,初一下,团队协作,92.3,A
32510,813,体育,初一下,体育精神,68.9,B
32511,813,美术,初一下,艺术素养,82.3,A-
32512,813,美术,初一下,创作能力,72.1,B
32513,813,美术,初一下,审美感知,87.2,A
32514,813,美术,初一下,技法运用,82.1,A-
32515,813,美术,初一下,艺术表达,98.0,A+
32516,813,信息技术,初一下,信息素养,90.5,A
32517,813,信息技术,初一下,编程能力,90.5,A
32518,813,信息技术,初一下,操作技能,81.9,A-
32519,813,信息技术,初一下,创新应用,92.5,A
32520,813,信息技术,初一下,数字素养,93.4,A+
32521,814,音乐,初一上,音乐素养,53.0,C+
32522,814,音乐,初一上,演唱演奏,53.5,C+
32523,814,音乐,初一上,节奏感知,60.7,B-
32524,814,音乐,初一上,欣赏能力,64.0,B-
32525,814,音乐,初一上,舞台表现,55.4,C+
32526,814,体育,初一上,体能素质,72.8,B
32527,814,体育,初一上,运动技能,64.0,B-
32528,814,体育,初一上,协调能力,78.3,B+
32529,814,体育,初一上,团队协作,68.9,B
32530,814,体育,初一上,体育精神,54.4,C+
32531,814,美术,初一上,艺术素养,61.3,B-
32532,814,美术,初一上,创作能力,41.1,C-
32533,814,美术,初一上,审美感知,53.7,C+
32534,814,美术,初一上,技法运用,73.7,B+
32535,814,美术,初一上,艺术表达,55.6,C+
32536,814,信息技术,初一上,信息素养,72.9,B
32537,814,信息技术,初一上,编程能力,59.5,B-
32538,814,信息技术,初一上,操作技能,58.2,C+
32539,814,信息技术,初一上,创新应用,63.3,B-
32540,814,信息技术,初一上,数字素养,79.9,B+
32541,814,音乐,初一下,音乐素养,55.4,C+
32542,814,音乐,初一下,演唱演奏,55.9,C+
32543,814,音乐,初一下,节奏感知,51.3,C
32544,814,音乐,初一下,欣赏能力,75.1,B+
32545,814,音乐,初一下,舞台表现,56.1,C+
32546,814,体育,初一下,体能素质,63.6,B-
32547,814,体育,初一下,运动技能,44.8,C-
32548,814,体育,初一下,协调能力,46.6,C
32549,814,体育,初一下,团队协作,48.9,C
32550,814,体育,初一下,体育精神,56.5,C+
32551,814,美术,初一下,艺术素养,57.7,C+
32552,814,美术,初一下,创作能力,58.8,C+
32553,814,美术,初一下,审美感知,45.9,C
32554,814,美术,初一下,技法运用,67.0,B
32555,814,美术,初一下,艺术表达,43.9,C-
32556,814,信息技术,初一下,信息素养,52.3,C+
32557,814,信息技术,初一下,编程能力,66.7,B
32558,814,信息技术,初一下,操作技能,55.6,C+
32559,814,信息技术,初一下,创新应用,50.4,C
32560,814,信息技术,初一下,数字素养,56.5,C+
32561,815,音乐,初一上,音乐素养,81.5,A-
32562,815,音乐,初一上,演唱演奏,78.9,B+
32563,815,音乐,初一上,节奏感知,86.1,A-
32564,815,音乐,初一上,欣赏能力,84.4,A-
32565,815,音乐,初一上,舞台表现,82.8,A-
32566,815,体育,初一上,体能素质,64.8,B-
32567,815,体育,初一上,运动技能,47.7,C
32568,815,体育,初一上,协调能力,75.9,B+
32569,815,体育,初一上,团队协作,60.7,B-
32570,815,体育,初一上,体育精神,71.3,B
32571,815,美术,初一上,艺术素养,76.9,B+
32572,815,美术,初一上,创作能力,98.0,A+
32573,815,美术,初一上,审美感知,88.1,A
32574,815,美术,初一上,技法运用,90.2,A
32575,815,美术,初一上,艺术表达,98.0,A+
32576,815,信息技术,初一上,信息素养,86.7,A-
32577,815,信息技术,初一上,编程能力,77.8,B+
32578,815,信息技术,初一上,操作技能,67.9,B
32579,815,信息技术,初一上,创新应用,73.3,B+
32580,815,信息技术,初一上,数字素养,91.3,A
32581,815,音乐,初一下,音乐素养,60.4,B-
32582,815,音乐,初一下,演唱演奏,64.1,B-
32583,815,音乐,初一下,节奏感知,55.9,C+
32584,815,音乐,初一下,欣赏能力,40.5,C-
32585,815,音乐,初一下,舞台表现,63.4,B-
32586,815,体育,初一下,体能素质,83.9,A-
32587,815,体育,初一下,运动技能,85.3,A-
32588,815,体育,初一下,协调能力,81.5,A-
32589,815,体育,初一下,团队协作,86.8,A-
32590,815,体育,初一下,体育精神,94.8,A+
32591,815,美术,初一下,艺术素养,64.3,B-
32592,815,美术,初一下,创作能力,54.6,C+
32593,815,美术,初一下,审美感知,54.4,C+
32594,815,美术,初一下,技法运用,55.2,C+
32595,815,美术,初一下,艺术表达,38.6,C-
32596,815,信息技术,初一下,信息素养,74.9,B+
32597,815,信息技术,初一下,编程能力,70.2,B
32598,815,信息技术,初一下,操作技能,78.1,B+
32599,815,信息技术,初一下,创新应用,83.7,A-
32600,815,信息技术,初一下,数字素养,82.5,A-
32601,816,音乐,初一上,音乐素养,98.0,A+
32602,816,音乐,初一上,演唱演奏,87.5,A
32603,816,音乐,初一上,节奏感知,86.8,A-
32604,816,音乐,初一上,欣赏能力,82.7,A-
32605,816,音乐,初一上,舞台表现,80.8,A-
32606,816,体育,初一上,体能素质,73.9,B+
32607,816,体育,初一上,运动技能,76.7,B+
32608,816,体育,初一上,协调能力,87.9,A
32609,816,体育,初一上,团队协作,69.8,B
32610,816,体育,初一上,体育精神,82.0,A-
32611,816,美术,初一上,艺术素养,98.0,A+
32612,816,美术,初一上,创作能力,98.0,A+
32613,816,美术,初一上,审美感知,97.2,A+
32614,816,美术,初一上,技法运用,98.0,A+
32615,816,美术,初一上,艺术表达,85.4,A-
32616,816,信息技术,初一上,信息素养,85.0,A-
32617,816,信息技术,初一上,编程能力,98.0,A+
32618,816,信息技术,初一上,操作技能,88.8,A
32619,816,信息技术,初一上,创新应用,96.5,A+
32620,816,信息技术,初一上,数字素养,88.9,A
32621,816,音乐,初一下,音乐素养,97.5,A+
32622,816,音乐,初一下,演唱演奏,91.3,A
32623,816,音乐,初一下,节奏感知,98.0,A+
32624,816,音乐,初一下,欣赏能力,97.8,A+
32625,816,音乐,初一下,舞台表现,89.8,A
32626,816,体育,初一下,体能素质,70.0,B
32627,816,体育,初一下,运动技能,83.8,A-
32628,816,体育,初一下,协调能力,92.9,A
32629,816,体育,初一下,团队协作,75.2,B+
32630,816,体育,初一下,体育精神,79.7,B+
32631,816,美术,初一下,艺术素养,68.6,B
32632,816,美术,初一下,创作能力,97.0,A+
32633,816,美术,初一下,审美感知,98.0,A+
32634,816,美术,初一下,技法运用,95.5,A+
32635,816,美术,初一下,艺术表达,98.0,A+
32636,816,信息技术,初一下,信息素养,98.0,A+
32637,816,信息技术,初一下,编程能力,97.4,A+
32638,816,信息技术,初一下,操作技能,92.4,A
32639,816,信息技术,初一下,创新应用,83.5,A-
32640,816,信息技术,初一下,数字素养,98.0,A+
32641,817,音乐,初一上,音乐素养,78.9,B+
32642,817,音乐,初一上,演唱演奏,64.3,B-
32643,817,音乐,初一上,节奏感知,67.0,B
32644,817,音乐,初一上,欣赏能力,73.7,B+
32645,817,音乐,初一上,舞台表现,68.8,B
32646,817,体育,初一上,体能素质,76.0,B+
32647,817,体育,初一上,运动技能,68.0,B
32648,817,体育,初一上,协调能力,73.7,B+
32649,817,体育,初一上,团队协作,86.6,A-
32650,817,体育,初一上,体育精神,79.6,B+
32651,817,美术,初一上,艺术素养,87.3,A
32652,817,美术,初一上,创作能力,76.5,B+
32653,817,美术,初一上,审美感知,72.1,B
32654,817,美术,初一上,技法运用,62.0,B-
32655,817,美术,初一上,艺术表达,65.1,B-
32656,817,信息技术,初一上,信息素养,68.1,B
32657,817,信息技术,初一上,编程能力,89.1,A
32658,817,信息技术,初一上,操作技能,97.7,A+
32659,817,信息技术,初一上,创新应用,70.4,B
32660,817,信息技术,初一上,数字素养,87.3,A
32661,817,音乐,初一下,音乐素养,81.0,A-
32662,817,音乐,初一下,演唱演奏,62.5,B-
32663,817,音乐,初一下,节奏感知,90.2,A
32664,817,音乐,初一下,欣赏能力,92.1,A
32665,817,音乐,初一下,舞台表现,78.0,B+
32666,817,体育,初一下,体能素质,68.5,B
32667,817,体育,初一下,运动技能,71.5,B
32668,817,体育,初一下,协调能力,67.7,B
32669,817,体育,初一下,团队协作,71.0,B
32670,817,体育,初一下,体育精神,74.8,B+
32671,817,美术,初一下,艺术素养,82.6,A-
32672,817,美术,初一下,创作能力,77.8,B+
32673,817,美术,初一下,审美感知,71.4,B
32674,817,美术,初一下,技法运用,73.5,B+
32675,817,美术,初一下,艺术表达,76.4,B+
32676,817,信息技术,初一下,信息素养,63.2,B-
32677,817,信息技术,初一下,编程能力,57.1,C+
32678,817,信息技术,初一下,操作技能,71.2,B
32679,817,信息技术,初一下,创新应用,70.7,B
32680,817,信息技术,初一下,数字素养,56.7,C+
32681,818,音乐,初一上,音乐素养,73.0,B+
32682,818,音乐,初一上,演唱演奏,69.5,B
32683,818,音乐,初一上,节奏感知,74.9,B+
32684,818,音乐,初一上,欣赏能力,81.9,A-
32685,818,音乐,初一上,舞台表现,80.2,A-
32686,818,体育,初一上,体能素质,86.2,A-
32687,818,体育,初一上,运动技能,94.7,A+
32688,818,体育,初一上,协调能力,97.3,A+
32689,818,体育,初一上,团队协作,81.2,A-
32690,818,体育,初一上,体育精神,91.6,A
32691,818,美术,初一上,艺术素养,85.3,A-
32692,818,美术,初一上,创作能力,87.0,A
32693,818,美术,初一上,审美感知,69.1,B
32694,818,美术,初一上,技法运用,86.5,A-
32695,818,美术,初一上,艺术表达,91.6,A
32696,818,信息技术,初一上,信息素养,59.2,B-
32697,818,信息技术,初一上,编程能力,61.7,B-
32698,818,信息技术,初一上,操作技能,68.0,B
32699,818,信息技术,初一上,创新应用,85.8,A-
32700,818,信息技术,初一上,数字素养,96.4,A+
32701,818,音乐,初一下,音乐素养,66.1,B
32702,818,音乐,初一下,演唱演奏,82.0,A-
32703,818,音乐,初一下,节奏感知,74.4,B+
32704,818,音乐,初一下,欣赏能力,87.4,A
32705,818,音乐,初一下,舞台表现,81.7,A-
32706,818,体育,初一下,体能素质,74.0,B+
32707,818,体育,初一下,运动技能,77.7,B+
32708,818,体育,初一下,协调能力,66.8,B
32709,818,体育,初一下,团队协作,68.1,B
32710,818,体育,初一下,体育精神,78.7,B+
32711,818,美术,初一下,艺术素养,84.8,A-
32712,818,美术,初一下,创作能力,90.3,A
32713,818,美术,初一下,审美感知,66.1,B
32714,818,美术,初一下,技法运用,84.4,A-
32715,818,美术,初一下,艺术表达,81.1,A-
32716,818,信息技术,初一下,信息素养,82.5,A-
32717,818,信息技术,初一下,编程能力,54.1,C+
32718,818,信息技术,初一下,操作技能,67.1,B
32719,818,信息技术,初一下,创新应用,75.3,B+
32720,818,信息技术,初一下,数字素养,47.2,C
32721,819,音乐,初一上,音乐素养,54.6,C+
32722,819,音乐,初一上,演唱演奏,57.7,C+
32723,819,音乐,初一上,节奏感知,62.5,B-
32724,819,音乐,初一上,欣赏能力,56.4,C+
32725,819,音乐,初一上,舞台表现,66.7,B
32726,819,体育,初一上,体能素质,53.6,C+
32727,819,体育,初一上,运动技能,76.3,B+
32728,819,体育,初一上,协调能力,46.2,C
32729,819,体育,初一上,团队协作,64.1,B-
32730,819,体育,初一上,体育精神,40.4,C-
32731,819,美术,初一上,艺术素养,70.1,B
32732,819,美术,初一上,创作能力,63.1,B-
32733,819,美术,初一上,审美感知,65.0,B-
32734,819,美术,初一上,技法运用,75.3,B+
32735,819,美术,初一上,艺术表达,74.7,B+
32736,819,信息技术,初一上,信息素养,53.2,C+
32737,819,信息技术,初一上,编程能力,45.7,C
32738,819,信息技术,初一上,操作技能,53.0,C+
32739,819,信息技术,初一上,创新应用,45.7,C
32740,819,信息技术,初一上,数字素养,48.4,C
32741,819,音乐,初一下,音乐素养,44.8,C-
32742,819,音乐,初一下,演唱演奏,54.4,C+
32743,819,音乐,初一下,节奏感知,44.3,C-
32744,819,音乐,初一下,欣赏能力,40.5,C-
32745,819,音乐,初一下,舞台表现,42.1,C-
32746,819,体育,初一下,体能素质,59.9,B-
32747,819,体育,初一下,运动技能,57.5,C+
32748,819,体育,初一下,协调能力,78.6,B+
32749,819,体育,初一下,团队协作,86.4,A-
32750,819,体育,初一下,体育精神,71.5,B
32751,819,美术,初一下,艺术素养,62.4,B-
32752,819,美术,初一下,创作能力,48.8,C
32753,819,美术,初一下,审美感知,56.0,C+
32754,819,美术,初一下,技法运用,53.9,C+
32755,819,美术,初一下,艺术表达,56.4,C+
32756,819,信息技术,初一下,信息素养,54.3,C+
32757,819,信息技术,初一下,编程能力,60.9,B-
32758,819,信息技术,初一下,操作技能,42.1,C-
32759,819,信息技术,初一下,创新应用,48.1,C
32760,819,信息技术,初一下,数字素养,56.7,C+
32761,820,音乐,初一上,音乐素养,98.0,A+
32762,820,音乐,初一上,演唱演奏,98.0,A+
32763,820,音乐,初一上,节奏感知,83.7,A-
32764,820,音乐,初一上,欣赏能力,74.8,B+
32765,820,音乐,初一上,舞台表现,79.6,B+
32766,820,体育,初一上,体能素质,76.1,B+
32767,820,体育,初一上,运动技能,74.7,B+
32768,820,体育,初一上,协调能力,61.3,B-
32769,820,体育,初一上,团队协作,80.5,A-
32770,820,体育,初一上,体育精神,80.3,A-
32771,820,美术,初一上,艺术素养,60.9,B-
32772,820,美术,初一上,创作能力,48.0,C
32773,820,美术,初一上,审美感知,51.2,C
32774,820,美术,初一上,技法运用,49.7,C
32775,820,美术,初一上,艺术表达,44.3,C-
32776,820,信息技术,初一上,信息素养,64.1,B-
32777,820,信息技术,初一上,编程能力,58.1,C+
32778,820,信息技术,初一上,操作技能,59.4,B-
32779,820,信息技术,初一上,创新应用,86.6,A-
32780,820,信息技术,初一上,数字素养,75.8,B+
32781,820,音乐,初一下,音乐素养,68.7,B
32782,820,音乐,初一下,演唱演奏,71.0,B
32783,820,音乐,初一下,节奏感知,55.0,C+
32784,820,音乐,初一下,欣赏能力,75.8,B+
32785,820,音乐,初一下,舞台表现,76.4,B+
32786,820,体育,初一下,体能素质,80.1,A-
32787,820,体育,初一下,运动技能,66.9,B
32788,820,体育,初一下,协调能力,62.1,B-
32789,820,体育,初一下,团队协作,86.5,A-
32790,820,体育,初一下,体育精神,64.6,B-
32791,820,美术,初一下,艺术素养,66.0,B
32792,820,美术,初一下,创作能力,70.7,B
32793,820,美术,初一下,审美感知,64.7,B-
32794,820,美术,初一下,技法运用,64.6,B-
32795,820,美术,初一下,艺术表达,69.6,B
32796,820,信息技术,初一下,信息素养,63.3,B-
32797,820,信息技术,初一下,编程能力,73.2,B+
32798,820,信息技术,初一下,操作技能,36.2,C-
32799,820,信息技术,初一下,创新应用,82.7,A-
32800,820,信息技术,初一下,数字素养,65.6,B-
32801,821,音乐,初一上,音乐素养,93.1,A+
32802,821,音乐,初一上,演唱演奏,98.0,A+
32803,821,音乐,初一上,节奏感知,98.0,A+
32804,821,音乐,初一上,欣赏能力,93.8,A+
32805,821,音乐,初一上,舞台表现,80.3,A-
32806,821,体育,初一上,体能素质,77.6,B+
32807,821,体育,初一上,运动技能,71.5,B
32808,821,体育,初一上,协调能力,77.8,B+
32809,821,体育,初一上,团队协作,80.0,A-
32810,821,体育,初一上,体育精神,88.0,A
32811,821,美术,初一上,艺术素养,83.9,A-
32812,821,美术,初一上,创作能力,86.4,A-
32813,821,美术,初一上,审美感知,90.4,A
32814,821,美术,初一上,技法运用,98.0,A+
32815,821,美术,初一上,艺术表达,98.0,A+
32816,821,信息技术,初一上,信息素养,74.7,B+
32817,821,信息技术,初一上,编程能力,65.5,B-
32818,821,信息技术,初一上,操作技能,68.3,B
32819,821,信息技术,初一上,创新应用,70.8,B
32820,821,信息技术,初一上,数字素养,86.1,A-
32821,821,音乐,初一下,音乐素养,87.5,A
32822,821,音乐,初一下,演唱演奏,84.7,A-
32823,821,音乐,初一下,节奏感知,75.3,B+
32824,821,音乐,初一下,欣赏能力,74.2,B+
32825,821,音乐,初一下,舞台表现,65.3,B-
32826,821,体育,初一下,体能素质,89.0,A
32827,821,体育,初一下,运动技能,87.4,A
32828,821,体育,初一下,协调能力,89.5,A
32829,821,体育,初一下,团队协作,80.9,A-
32830,821,体育,初一下,体育精神,76.7,B+
32831,821,美术,初一下,艺术素养,89.9,A
32832,821,美术,初一下,创作能力,85.2,A-
32833,821,美术,初一下,审美感知,98.0,A+
32834,821,美术,初一下,技法运用,94.8,A+
32835,821,美术,初一下,艺术表达,95.1,A+
32836,821,信息技术,初一下,信息素养,83.1,A-
32837,821,信息技术,初一下,编程能力,84.6,A-
32838,821,信息技术,初一下,操作技能,85.5,A-
32839,821,信息技术,初一下,创新应用,85.4,A-
32840,821,信息技术,初一下,数字素养,98.0,A+
32841,822,音乐,初一上,音乐素养,60.7,B-
32842,822,音乐,初一上,演唱演奏,38.2,C-
32843,822,音乐,初一上,节奏感知,43.0,C-
32844,822,音乐,初一上,欣赏能力,58.7,C+
32845,822,音乐,初一上,舞台表现,53.7,C+
32846,822,体育,初一上,体能素质,40.8,C-
32847,822,体育,初一上,运动技能,66.5,B
32848,822,体育,初一上,协调能力,40.3,C-
32849,822,体育,初一上,团队协作,61.1,B-
32850,822,体育,初一上,体育精神,49.9,C
32851,822,美术,初一上,艺术素养,66.0,B
32852,822,美术,初一上,创作能力,69.2,B
32853,822,美术,初一上,审美感知,62.7,B-
